brew_id,potion_sku,shop_id,cauldron_id,brewed_at,batch_size,brew_duration_minutes,quality_check,brewer_name
BRW-00241,POT-0103,SHP-15,CDR-13,2026-05-17 08:47:08,22,87,pass,Ambrose Winterbourne
BRW-00242,POT-0082,SHP-11,CDR-12,2025-09-05T06:19:34Z,14,73,pass,Gideon Moonbrook
BRW-00243,POT-0033,SHP-06,CDR-03,2026-04-09 08:52:53,16,93,pass,Gideon Moonbrook
BRW-00244,POT-0119,SHP-15,CDR-29,2026-05-22T10:31:29Z,29,69,Pass,Cassia Everbright
BRW-00245,POT-0039,SHP-14,CDR-35,2025-06-07 07:07:36,36,167,pass,Wendeline Ashgrove
BRW-00246,POT-0034,SHP-08,CDR-25,2024-09-14 05:18:59,10,93,Pass,Maribel Netherfield
BRW-00247,POT-0094,SHP-03,CDR-28,2024-10-15T06:31:24Z,35,122,Pass,Nimbus Glimmerstone
BRW-00248,POT-0069,SHP-11,CDR-25,2025-08-11T10:44:11Z,47,83,pass,Cassia Everbright
BRW-00249,POT-0068,SHP-14,CDR-18,2025-10-04T06:42:38Z,36,44,pass,Ambrose Fernwhistle
BRW-00250,POT-0107,SHP-06,CDR-38,2026-03-24 11:53:23,17,59,pass,Wendeline Ashgrove
BRW-00251,POT-0001,SHP-06,CDR-17,2025-12-17T11:07:45Z,42,111,pass,Oswin Wyrmwood
BRW-00252,POT-0033,SHP-14,CDR-22,2025-03-25 07:06:20,21,87,pass,Delphine Mossheart
BRW-00253,POT-0031,SHP-01,CDR-01,2025-11-29T06:35:46Z,44,26,pass,Gideon Thistledown
BRW-00254,POT-0119,SHP-14,CDR-11,2026-02-06 10:54:24,14,64,PASS,Ambrose Fernwhistle
BRW-00255,POT-0032,SHP-03,CDR-36,2026-06-10T05:27:27Z,46,103,PASS,Vesper Emberwhisk
BRW-00256,POT-0079,SHP-04,CDR-20,2024-10-23 05:38:29,14,84,pass,Wendeline Ashgrove
BRW-00257,POT-0023,SHP-06,CDR-24,2026-04-10 06:41:02,32,165,pass,Oleander Ravenscroft
BRW-00258,POT-0011,SHP-06,CDR-03,2026-02-10T11:43:38Z,31,134,pass,Gideon Moonbrook
BRW-00259,POT-0040,SHP-13,CDR-39,2026-01-29T06:51:27Z,18,39,Pass,Yarrow Ravenscroft
BRW-00260,POT-0118,SHP-10,CDR-06,2026-04-08 10:40:48,25,36,pass,Thaddeus Frostpetal
BRW-00261,POT-0077,SHP-03,CDR-26,2026-01-30T11:47:09Z,58,89,pass,Oleander Ravenscroft
BRW-00262,POT-0069,SHP-14,CDR-26,2024-12-22 11:15:43,35,105,Pass,Grizelda Duskwater
BRW-00263,POT-0048,SHP-03,CDR-34,2025-11-09T11:10:15Z,19,108,PASS,Umbra Thistledown
BRW-00264,POT-0027,SHP-07,CDR-17,2025-08-24T08:17:47Z,17,113,PASS,Caspian Thistledown
BRW-00265,POT-0013,SHP-13,CDR-16,2026-02-27 10:08:04,52,65,pass,Delphine Zellandine
BRW-00266,POT-0031,SHP-11,CDR-36,2026-03-10 08:04:09,45,51,pass,Oswin Wyrmwood
BRW-00267,POT-0100,SHP-14,CDR-20,2025-10-08 11:57:39,54,73,Pass,Belladonna Jackdaw
BRW-00268,POT-0069,SHP-05,CDR-31,2025-12-20 05:22:22,48,138,pass,Grizelda Kilnworth
BRW-00269,POT-0092,SHP-15,CDR-31,2024-11-19T08:54:11Z,54,65,pass,Gideon Moonbrook
BRW-00270,POT-0057,SHP-12,CDR-30,2026-03-29T08:35:51Z,42,79,pass,Zephyrine Zellandine
BRW-00271,POT-0105,SHP-05,CDR-35,2025-05-07 05:40:40,27,163,pass,Ambrose Winterbourne
BRW-00272,POT-0117,SHP-13,CDR-06,2026-01-02T10:42:39Z,18,39,PASS,Hesper Foxglove
BRW-00273,POT-0085,SHP-08,CDR-08,2024-10-08T06:45:50Z,56,100,PASS,Lyra Winterbourne
BRW-00274,POT-0061,SHP-14,CDR-07,2025-08-14T06:16:10Z,28,76,Pass,Gideon Moonbrook
BRW-00275,POT-0025,SHP-03,CDR-15,2024-05-14T07:53:58Z,12,46,pass,Hesper Foxglove
BRW-00276,POT-0119,SHP-06,CDR-06,2025-04-02T07:32:18Z,32,90,pass,Gideon Moonbrook
BRW-00277,POT-0107,SHP-09,CDR-18,2026-04-05T11:38:11Z,17,55,pass,Hesper Cinderfell
BRW-00278,POT-0065,SHP-02,CDR-36,2026-01-31T09:30:55Z,31,43,pass,Dorian Glimmerstone
BRW-00279,POT-0026,SHP-14,CDR-06,2026-01-25T09:34:32Z,50,111,pass,Gideon Thistledown
BRW-00280,POT-0043,SHP-08,CDR-19,2026-03-16 05:20:14,23,67,pass,Gideon Moonbrook
BRW-00281,POT-0064,SHP-04,CDR-25,2025-12-14T08:46:44Z,16,103,Pass,Nimbus Glimmerstone
BRW-00282,POT-0091,SHP-13,CDR-40,2025-02-01T05:51:31Z,39,39,Pass,Vesper Emberwhisk
BRW-00283,POT-0102,SHP-08,CDR-20,2026-03-26 05:18:38,36,,pass,Cassia Everbright
BRW-00284,POT-0033,SHP-03,CDR-26,2026-01-21 07:02:25,13,71,Pass,Cassia Winterbourne
BRW-00285,POT-0061,SHP-08,CDR-14,2025-01-28 09:04:10,53,42,pass,Dorian Mistlethorn
BRW-00286,POT-0005,SHP-05,CDR-30,2024-07-09 05:50:28,30,33,pass,Vesper Emberwhisk
BRW-00287,POT-0001,SHP-13,CDR-14,2026-01-14 05:10:02,29,95,Pass,Maribel Netherfield
BRW-00288,POT-0025,SHP-15,CDR-01,2025-08-06T09:26:30Z,55,67,pass,Belladonna Jackdaw
BRW-00289,POT-0017,SHP-04,CDR-15,2024-06-24T09:11:46Z,38,142,pass,Morwenna Wandwright
BRW-00290,POT-0117,SHP-13,CDR-17,2024-09-05 08:46:45,59,62,Pass,Delphine Mossheart
BRW-00291,POT-0116,SHP-05,CDR-10,2024-12-08 06:33:24,31,111,pass,Oswin Wyrmwood
BRW-00292,POT-0087,SHP-11,CDR-01,2026-02-27T07:20:54Z,24,41,pass,Kestrel Foxglove
BRW-00293,POT-0013,SHP-09,CDR-14,2025-10-21T10:17:43Z,55,85,Pass,Dorian Glimmerstone
BRW-00294,POT-0052,SHP-15,CDR-09,2026-04-21T11:13:11Z,19,93,pass,Caspian Thistledown
BRW-00295,POT-0073,SHP-07,CDR-33,2026-04-16 07:28:24,15,46,PASS,Ambrose Fernwhistle
BRW-00296,POT-0105,SHP-01,CDR-28,2024-06-27T08:16:15Z,23,143,pass,Oleander Ravenscroft
BRW-00297,POT-0008,SHP-10,CDR-13,2025-05-24 10:19:00,32,57,pass,Thaddeus Frostpetal
BRW-00298,POT-0110,SHP-09,CDR-01,2025-03-11T08:17:46Z,52,130,Pass,Gideon Moonbrook
BRW-00299,POT-0049,SHP-13,CDR-29,2025-01-22T11:10:20Z,57,121,Pass,Nimbus Glimmerstone
BRW-00300,POT-0067,SHP-14,CDR-11,2025-07-22 05:11:37,21,43,pass,Oleander Ravenscroft
BRW-00301,POT-0109,SHP-13,CDR-30,2026-01-09T07:37:37Z,53,129,FAIL,Cassia Everbright
BRW-00302,POT-0100,SHP-05,CDR-01,2025-03-24T07:41:15Z,41,101,pass,Wendeline Ashgrove
BRW-00303,POT-0049,SHP-06,CDR-31,2026-03-28T08:31:33Z,27,119,pass,Juniper Hollowbranch
BRW-00304,POT-0055,SHP-02,CDR-12,2026-05-03T10:00:00Z,24,91,PASS,Thaddeus Frostpetal
BRW-00305,POT-0068,SHP-09,CDR-29,2026-02-23T08:41:02Z,17,29,PASS,Caspian Thistledown
BRW-00306,POT-0084,SHP-14,CDR-14,2025-10-28 08:00:58,43,86,PASS,Cassia Everbright
BRW-00307,POT-0111,SHP-01,CDR-32,2026-06-26T06:39:24Z,49,34,pass,Umbra Thistledown
BRW-00308,POT-0084,SHP-04,CDR-14,2024-06-27T08:57:40Z,39,100,pass,Nimbus Glimmerstone
BRW-00309,POT-0118,SHP-11,CDR-35,2026-03-31T07:50:29Z,46,80,pass,Oswin Wyrmwood
BRW-00310,POT-0054,SHP-06,CDR-40,2026-02-22 06:20:25,26,45,pass,Kestrel Foxglove
BRW-00311,POT-0009,SHP-06,CDR-04,2025-10-11 06:44:15,11,69,Pass,Oswin Wyrmwood
BRW-00312,POT-0039,SHP-12,CDR-22,2025-08-21T05:30:20Z,24,144,PASS,Delphine Mossheart
BRW-00313,POT-0066,SHP-14,CDR-37,2025-02-07T11:41:06Z,33,81,fail,Gideon Moonbrook
BRW-00314,POT-0063,SHP-11,CDR-30,2025-06-04T07:14:07Z,50,54,Pass,Grizelda Kilnworth
BRW-00315,POT-0086,SHP-04,CDR-01,2026-05-31 07:15:11,39,96,pass,Ambrose Winterbourne
BRW-00316,POT-0089,SHP-07,CDR-09,2025-12-11 11:47:18,36,110,pass,Belladonna Jackdaw
BRW-00317,POT-0065,SHP-01,CDR-22,2025-09-10T10:22:03Z,11,55,pass,Kestrel Foxglove
BRW-00318,POT-0073,SHP-08,CDR-22,2026-06-26 09:04:44,40,73,pass,Gideon Thistledown
BRW-00319,POT-0009,SHP-01,CDR-25,2025-01-12T11:53:56Z,42,105,Pass,Cassia Winterbourne
BRW-00320,POT-0106,SHP-04,CDR-21,2025-09-05T09:10:28Z,30,60,pass,Grizelda Duskwater
BRW-00321,POT-0113,SHP-07,CDR-25,2025-05-27 10:33:54,28,142,pass,Ambrose Fernwhistle
BRW-00322,POT-0056,SHP-04,CDR-20,2026-05-24T05:15:42Z,50,87,fail,Ambrose Winterbourne
BRW-00323,POT-0057,SHP-01,CDR-27,2026-02-25T06:40:34Z,11,92,PASS,Vesper Emberwhisk
BRW-00324,POT-0025,SHP-09,CDR-18,2026-04-22 08:17:05,58,67,pass,Hesper Foxglove
BRW-00325,POT-0038,SHP-15,CDR-01,2024-11-01T08:02:30Z,18,43,pass,Oswin Wyrmwood
BRW-00326,POT-0063,SHP-02,CDR-10,2025-01-18 08:15:59,11,45,fail,Gideon Moonbrook
BRW-00327,POT-0099,SHP-13,CDR-12,2026-02-01T05:12:21Z,50,147,pass,Oswin Wyrmwood
BRW-00328,POT-0075,SHP-05,CDR-01,2025-05-12 07:14:16,17,126,pass,Ambrose Winterbourne
BRW-00329,POT-0112,SHP-10,CDR-06,2025-03-16T05:35:21Z,39,87,pass,Maribel Netherfield
BRW-00330,POT-0098,SHP-07,CDR-35,2025-10-22T07:08:50Z,11,124,pass,Cassia Everbright
BRW-00331,POT-0085,SHP-10,CDR-25,2025-11-06 07:42:11,43,112,pass,Juniper Hollowbranch
BRW-00332,POT-0107,SHP-02,CDR-21,2025-08-07 11:35:49,10,61,Pass,Zephyrine Zellandine
BRW-00333,POT-0103,SHP-07,CDR-22,2026-02-04T06:40:00Z,39,116,Pass,Cassia Winterbourne
BRW-00334,POT-0104,SHP-04,CDR-29,2026-04-01 11:01:33,46,138,pass,Umbra Thistledown
BRW-00335,POT-0055,SHP-06,CDR-37,2026-04-01 08:14:46,55,91,pass,Oswin Wyrmwood
BRW-00336,POT-0101,SHP-09,CDR-20,2024-08-28 07:20:16,18,,pass,Vesper Emberwhisk
BRW-00337,POT-0042,SHP-08,CDR-16,2025-05-17T09:35:40Z,36,95,pass,Yarrow Ravenscroft
BRW-00338,POT-0055,SHP-07,CDR-03,2026-02-23T07:51:17Z,12,72,fail,Ambrose Winterbourne
BRW-00339,POT-0085,SHP-07,CDR-29,2025-05-07T10:11:06Z,42,120,pass,Zephyrine Zellandine
BRW-00340,POT-0096,SHP-12,CDR-11,2025-12-01 05:33:40,24,131,PASS,Juniper Hollowbranch
BRW-00341,POT-0104,SHP-14,CDR-17,2026-04-11T06:53:56Z,44,154,pass,Yarrow Ravenscroft
BRW-00342,POT-0031,SHP-13,CDR-03,2026-02-23T07:28:39Z,35,43,PASS,Hesper Foxglove
BRW-00343,POT-0086,SHP-14,CDR-38,2026-01-15 10:32:21,46,95,PASS,Delphine Zellandine
BRW-00344,POT-0079,SHP-10,CDR-29,2024-11-29 06:24:37,40,89,pass,Oleander Ravenscroft
BRW-00345,POT-0072,SHP-04,CDR-31,2024-08-10T07:15:46Z,27,101,pass,Delphine Zellandine
BRW-00346,POT-0086,SHP-01,CDR-40,2025-12-14T10:16:26Z,10,76,PASS,Yarrow Ravenscroft
BRW-00347,POT-0038,SHP-05,CDR-04,2025-04-16 09:04:01,60,76,pass,Kestrel Foxglove
BRW-00348,POT-0021,SHP-12,CDR-27,2025-06-24 08:06:48,29,76,pass,Grizelda Duskwater
BRW-00349,POT-0063,SHP-15,CDR-18,2024-10-21T10:44:13Z,26,60,pass,Dorian Glimmerstone
BRW-00350,POT-0072,SHP-04,CDR-40,2025-08-08T09:46:48Z,44,110,Pass,Gideon Thistledown
BRW-00351,POT-0106,SHP-10,CDR-21,2026-03-30T08:18:11Z,18,53,pass,Cassia Everbright
BRW-00352,POT-0058,SHP-01,CDR-11,2025-03-01T10:06:57Z,55,138,pass,Delphine Zellandine
BRW-00353,POT-0095,SHP-14,CDR-10,2025-08-24 05:14:40,14,115,pass,Yarrow Ravenscroft
BRW-00354,POT-0091,SHP-10,CDR-21,2026-04-02 05:40:35,36,40,fail,Dorian Mistlethorn
BRW-00355,POT-0030,SHP-14,CDR-38,2026-03-14T08:50:51Z,42,67,pass,Ambrose Winterbourne
BRW-00356,POT-0037,SHP-04,CDR-22,2025-11-09 09:30:51,57,99,pass,Umbra Thistledown
BRW-00357,POT-0090,SHP-15,CDR-18,2025-08-06T05:33:31Z,25,94,pass,Dorian Mistlethorn
BRW-00358,POT-0109,SHP-14,CDR-04,2025-05-09T11:42:19Z,16,140,pass,Ambrose Winterbourne
BRW-00359,POT-0034,SHP-15,CDR-03,2024-06-28T05:42:09Z,14,121,Pass,Gideon Thistledown
BRW-00360,POT-0024,SHP-03,CDR-01,2026-05-21 10:16:51,57,129,pass,Caspian Thistledown
BRW-00361,POT-0069,SHP-04,CDR-29,2025-10-08T06:30:31Z,51,127,pass,Hesper Cinderfell
BRW-00362,POT-0097,SHP-01,CDR-27,2026-01-14T10:52:29Z,35,142,pass,Wendeline Ashgrove
BRW-00363,POT-0057,SHP-13,CDR-11,2025-11-24T05:10:27Z,60,70,Pass,Hesper Foxglove
BRW-00364,POT-0028,SHP-07,CDR-35,2026-02-26T11:08:14Z,23,43,pass,Lyra Winterbourne
BRW-00365,POT-0053,SHP-01,CDR-16,2024-08-18T08:08:59Z,40,101,Pass,Lyra Winterbourne
BRW-00366,POT-0104,SHP-14,CDR-37,2025-05-29T08:26:32Z,36,143,pass,Oswin Wyrmwood
BRW-00367,POT-0061,SHP-08,CDR-30,2025-03-16T07:12:17Z,11,87,pass,Hesper Foxglove
BRW-00368,POT-0022,SHP-13,CDR-14,2025-01-17T10:13:54Z,25,120,Pass,Grizelda Kilnworth
BRW-00369,POT-0034,SHP-13,CDR-25,2024-07-29T09:26:07Z,26,140,PASS,Gideon Moonbrook
BRW-00370,POT-0017,SHP-13,CDR-36,2026-01-27 09:02:22,33,134,pass,Vesper Emberwhisk
BRW-00371,POT-0048,SHP-13,CDR-05,2025-12-01 07:07:16,37,90,pass,Gideon Moonbrook
BRW-00372,POT-0013,SHP-11,CDR-30,2026-03-31T06:16:48Z,45,96,Pass,Ambrose Fernwhistle
BRW-00373,POT-0047,SHP-02,CDR-31,2026-06-18 11:16:03,40,121,pass,Kestrel Foxglove
BRW-00374,POT-0041,SHP-04,CDR-30,2025-05-14 10:11:34,17,148,pass,Zephyrine Zellandine
BRW-00375,POT-0047,SHP-09,CDR-28,2026-04-06T11:29:41Z,17,105,pass,Thaddeus Frostpetal
BRW-00376,POT-0061,SHP-11,CDR-22,2026-03-16T11:23:27Z,57,86,Pass,Delphine Mossheart
BRW-00377,POT-0095,SHP-02,CDR-39,2025-06-09T09:38:43Z,53,136,PASS,Delphine Zellandine
BRW-00378,POT-0085,SHP-04,CDR-05,2026-03-12T05:35:41Z,47,114,pass,Hesper Foxglove
BRW-00379,POT-0017,SHP-12,CDR-17,2025-04-06T08:35:03Z,46,167,Pass,Gideon Moonbrook
BRW-00380,POT-0063,SHP-03,CDR-39,2025-08-19T07:44:10Z,38,71,pass,Oswin Wyrmwood
BRW-00381,POT-0066,SHP-01,CDR-22,2026-02-23T05:09:07Z,58,115,pass,Ambrose Winterbourne
BRW-00382,POT-0035,SHP-13,CDR-37,2024-06-20 09:49:16,15,76,FAIL,Umbra Thistledown
BRW-00383,POT-0039,SHP-01,CDR-24,2025-06-11T10:49:27Z,48,150,Pass,Gideon Moonbrook
BRW-00384,POT-0082,SHP-09,CDR-18,2024-07-28T11:58:14Z,32,39,pass,Wendeline Ashgrove
BRW-00385,POT-0055,SHP-07,CDR-22,2026-02-12T09:25:03Z,14,121,pass,Gideon Moonbrook
BRW-00386,POT-0089,SHP-15,CDR-40,2026-05-28T07:49:26Z,17,116,Fail,Nimbus Glimmerstone
BRW-00387,POT-0075,SHP-02,CDR-09,2025-08-26 07:14:15,57,142,fail,Dorian Glimmerstone
BRW-00388,POT-0071,SHP-08,CDR-24,2025-08-09T11:05:59Z,59,92,fail,Zephyrine Zellandine
BRW-00389,POT-0077,SHP-06,CDR-32,2026-05-06T07:15:43Z,34,89,Pass,Delphine Mossheart
BRW-00390,POT-0073,SHP-05,CDR-19,2025-03-27 10:07:57,36,43,pass,Kestrel Foxglove
BRW-00391,POT-0117,SHP-01,CDR-33,2025-05-17 11:27:40,50,61,pass,Maribel Netherfield
BRW-00392,POT-0064,SHP-11,CDR-15,2024-10-28T11:52:49Z,26,105,pass,Zephyrine Zellandine
BRW-00393,POT-0069,SHP-06,CDR-17,2025-04-08 08:55:20,31,118,pass,Delphine Zellandine
BRW-00394,POT-0026,SHP-05,CDR-30,2025-01-24T11:37:51Z,19,131,pass,Hesper Foxglove
BRW-00395,POT-0006,SHP-07,CDR-06,2025-12-14T10:04:38Z,33,138,Pass,Ambrose Winterbourne
BRW-00396,POT-0053,SHP-04,CDR-27,2025-02-14T10:21:19Z,24,101,pass,Thaddeus Frostpetal
BRW-00397,POT-0010,SHP-14,CDR-10,2026-01-25T11:46:11Z,12,122,pass,Grizelda Duskwater
BRW-00398,POT-0048,SHP-15,CDR-24,2025-08-20T05:04:39Z,20,88,pass,Zephyrine Zellandine
BRW-00399,POT-0031,SHP-02,CDR-33,2026-05-10T07:52:29Z,32,53,pass,Grizelda Duskwater
BRW-00400,POT-0098,SHP-11,CDR-32,2026-03-12T09:32:04Z,41,80,pass,Zephyrine Zellandine
BRW-00401,POT-0012,SHP-05,CDR-30,2025-03-01T05:47:33Z,40,71,pass,Maribel Netherfield
BRW-00402,POT-0075,SHP-07,CDR-35,2026-06-09T09:38:59Z,44,148,pass,Caspian Thistledown
BRW-00403,POT-0072,SHP-15,CDR-10,2026-01-03T06:38:21Z,47,109,pass,Hesper Cinderfell
BRW-00404,POT-0025,SHP-05,CDR-15,2025-03-30T09:53:22Z,52,56,Pass,Juniper Hollowbranch
BRW-00405,POT-0005,SHP-04,CDR-17,2024-09-04 05:04:23,52,22,pass,Cassia Everbright
BRW-00406,POT-0109,SHP-13,CDR-14,2025-01-20T08:19:13Z,14,124,pass,Dorian Mistlethorn
BRW-00407,POT-0082,SHP-05,CDR-20,2024-08-31T10:32:01Z,46,47,pass,Grizelda Duskwater
BRW-00408,POT-0025,SHP-06,CDR-27,2026-02-25T10:40:51Z,55,43,Pass,Wendeline Ashgrove
BRW-00409,POT-0048,SHP-01,CDR-15,2025-04-12T05:41:29Z,27,106,PASS,Kestrel Foxglove
BRW-00410,POT-0084,SHP-05,CDR-27,2024-08-11T05:34:43Z,46,89,pass,Lyra Winterbourne
BRW-00411,POT-0066,SHP-09,CDR-05,2026-04-21 10:09:27,37,99,pass,Nimbus Glimmerstone
BRW-00412,POT-0024,SHP-11,CDR-18,2026-04-19 07:11:40,39,133,Fail,Hesper Foxglove
BRW-00413,POT-0026,SHP-13,CDR-26,2024-12-02 06:22:56,27,107,PASS,Vesper Emberwhisk
BRW-00414,POT-0095,SHP-10,CDR-18,2025-08-23T05:08:17Z,22,140,pass,Cassia Winterbourne
BRW-00415,POT-0068,SHP-08,CDR-15,2025-03-24T11:01:30Z,43,48,pass,Gideon Thistledown
BRW-00416,POT-0099,SHP-08,CDR-15,2026-04-01T06:06:40Z,12,131,pass,Grizelda Duskwater
BRW-00417,POT-0010,SHP-12,CDR-01,2026-05-08 07:45:49,44,122,pass,Oswin Wyrmwood
BRW-00418,POT-0119,SHP-15,CDR-03,2024-11-07T11:28:06Z,56,92,PASS,Hesper Cinderfell
BRW-00419,POT-0032,SHP-07,CDR-39,2025-10-12 06:48:20,55,92,pass,Gideon Moonbrook
BRW-00420,POT-0049,SHP-03,CDR-26,2025-07-24 05:46:37,19,143,Pass,Vesper Emberwhisk
BRW-00421,POT-0022,SHP-09,CDR-01,2026-02-02T06:38:54Z,28,113,Pass,Delphine Zellandine
BRW-00422,POT-0079,SHP-15,CDR-06,2026-05-10 06:53:19,16,67,pass,Dorian Mistlethorn
BRW-00423,POT-0037,SHP-08,CDR-03,2025-09-08T06:26:28Z,60,92,fail,Umbra Thistledown
BRW-00424,POT-0056,SHP-01,CDR-20,2026-05-04 11:17:57,19,71,pass,Yarrow Ravenscroft
BRW-00425,POT-0118,SHP-01,CDR-32,2026-05-31T07:04:18Z,58,86,pass,Kestrel Foxglove
BRW-00426,POT-0100,SHP-05,CDR-01,2024-08-29 06:23:06,10,95,pass,Dorian Glimmerstone
BRW-00427,POT-0023,SHP-06,CDR-18,2024-06-02 10:58:47,47,158,PASS,Gideon Moonbrook
BRW-00428,POT-0101,SHP-03,CDR-22,2025-07-18T07:46:46Z,20,165,Pass,Gideon Moonbrook
BRW-00429,POT-0092,SHP-05,CDR-16,2025-08-11T07:07:09Z,34,90,PASS,Dorian Mistlethorn
BRW-00430,POT-0012,SHP-12,CDR-39,2025-03-28T05:52:11Z,59,101,fail,Oleander Ravenscroft
BRW-00431,POT-0009,SHP-06,CDR-07,2024-09-08T09:49:42Z,20,71,PASS,Delphine Zellandine
BRW-00432,POT-0089,SHP-13,CDR-40,2025-06-17 09:12:55,48,83,pass,Ambrose Winterbourne
BRW-00433,POT-0069,SHP-05,CDR-01,2025-07-27T09:46:51Z,18,132,Pass,Zephyrine Zellandine
BRW-00434,POT-0070,SHP-01,CDR-07,2024-06-14T07:17:16Z,16,147,pass,Hesper Foxglove
BRW-00435,POT-0107,SHP-12,CDR-31,2025-08-13 09:43:02,60,38,Pass,Nimbus Glimmerstone
BRW-00436,POT-0050,SHP-10,CDR-23,2026-03-18 08:35:29,14,158,pass,Thaddeus Frostpetal
BRW-00437,POT-0006,SHP-09,CDR-39,2026-02-06T10:13:34Z,32,147,pass,Umbra Thistledown
BRW-00438,POT-0098,SHP-02,CDR-28,2026-05-07T08:13:45Z,37,77,pass,Delphine Zellandine
BRW-00439,POT-0044,SHP-07,CDR-01,2024-11-05 08:46:20,12,38,pass,Zephyrine Zellandine
BRW-00440,POT-0043,SHP-08,CDR-38,2024-06-19T05:56:00Z,60,15,pass,Grizelda Kilnworth
BRW-00441,POT-0101,SHP-03,CDR-38,2026-03-02 06:29:05,41,176,pass,Dorian Mistlethorn
BRW-00442,POT-0024,SHP-12,CDR-27,2025-08-02T09:11:47Z,15,148,pass,Cassia Winterbourne
BRW-00443,POT-0082,SHP-08,CDR-29,2025-04-09 08:39:40,42,23,pass,Hesper Foxglove
BRW-00444,POT-0083,SHP-01,CDR-35,2025-05-29 09:40:07,25,147,pass,Grizelda Duskwater
BRW-00445,POT-0057,SHP-05,CDR-33,2025-02-12T06:10:33Z,24,68,Pass,Kestrel Foxglove
BRW-00446,POT-0097,SHP-05,CDR-08,2025-12-25 07:39:09,46,131,pass,Umbra Thistledown
BRW-00447,POT-0007,SHP-11,CDR-18,2025-12-06T06:47:58Z,20,165,pass,Hesper Foxglove
BRW-00448,POT-0107,SHP-14,CDR-36,2025-10-27 05:25:30,33,61,pass,Zephyrine Zellandine
BRW-00449,POT-0069,SHP-08,CDR-33,2025-10-30T07:36:46Z,30,119,pass,Zephyrine Zellandine
BRW-00450,POT-0052,SHP-12,CDR-36,2024-08-12T09:06:24Z,37,93,pass,Kestrel Foxglove
BRW-00451,POT-0018,SHP-08,CDR-28,2025-12-10T06:05:23Z,38,26,pass,Maribel Netherfield
BRW-00452,POT-0034,SHP-05,CDR-29,2026-03-03T08:28:23Z,32,108,pass,Hesper Cinderfell
BRW-00453,POT-0104,SHP-02,CDR-20,2026-02-22 07:37:14,23,144,fail,Oswin Wyrmwood
BRW-00454,POT-0022,SHP-01,CDR-23,2026-06-04T06:42:50Z,34,98,pass,Wendeline Ashgrove
BRW-00455,POT-0002,SHP-06,CDR-32,2025-07-08 08:46:46,41,84,PASS,Lyra Winterbourne
BRW-00456,POT-0074,SHP-03,CDR-01,2026-05-29 10:31:13,31,154,pass,Vesper Emberwhisk
BRW-00457,POT-0005,SHP-12,CDR-29,2026-03-25T07:18:20Z,12,48,fail,Kestrel Foxglove
BRW-00458,POT-0002,SHP-14,CDR-13,2026-06-30 07:58:24,22,81,pass,Dorian Glimmerstone
BRW-00459,POT-0015,SHP-09,CDR-06,2025-12-29 11:42:34,46,75,pass,Grizelda Kilnworth
BRW-00460,POT-0049,SHP-09,CDR-31,2024-07-08 10:29:29,57,125,pass,Kestrel Foxglove
BRW-00461,POT-0031,SHP-12,CDR-16,2026-02-04 08:02:18,47,54,fail,Dorian Mistlethorn
BRW-00462,POT-0061,SHP-13,CDR-23,2026-04-30T11:35:30Z,24,97,pass,Hesper Cinderfell
BRW-00463,POT-0097,SHP-11,CDR-14,2026-01-07 09:42:41,44,141,pass,Gideon Moonbrook
BRW-00464,POT-0042,SHP-13,CDR-06,2024-07-14T05:13:51Z,55,88,pass,Umbra Thistledown
BRW-00465,POT-0055,SHP-02,CDR-36,2026-01-14T08:10:13Z,45,95,pass,Caspian Thistledown
BRW-00466,POT-0065,SHP-01,CDR-07,2024-05-14T08:29:55Z,21,57,pass,Oswin Wyrmwood
BRW-00467,POT-0084,SHP-15,CDR-16,2025-05-15 06:52:29,37,100,pass,Gideon Moonbrook
BRW-00468,POT-0057,SHP-15,CDR-40,2026-05-24T11:00:02Z,53,106,fail,Nimbus Glimmerstone
BRW-00469,POT-0037,SHP-01,CDR-32,2026-06-03T11:18:18Z,37,101,pass,Ambrose Fernwhistle
BRW-00470,POT-0078,SHP-09,CDR-27,2024-07-02T08:00:13Z,12,83,pass,Delphine Zellandine
BRW-00471,POT-0004,SHP-04,CDR-38,2025-07-08T05:54:37Z,48,95,pass,Lyra Winterbourne
BRW-00472,POT-0035,SHP-12,CDR-05,2025-07-30 07:40:36,29,106,pass,Ambrose Winterbourne
BRW-00473,POT-0076,SHP-14,CDR-12,2025-11-12T09:43:08Z,39,15,Pass,Cassia Everbright
BRW-00474,POT-0067,SHP-15,CDR-33,2025-10-19 09:55:12,30,45,Pass,Lyra Winterbourne
BRW-00475,POT-0041,SHP-13,CDR-37,2025-11-19T09:38:09Z,27,124,pass,Vesper Emberwhisk
BRW-00476,POT-0082,SHP-06,CDR-13,2024-05-21 05:12:59,31,50,Pass,Wendeline Ashgrove
BRW-00477,POT-0037,SHP-09,CDR-28,2026-04-12 06:15:26,10,91,PASS,Nimbus Glimmerstone
BRW-00478,POT-0012,SHP-05,CDR-10,2026-04-18T09:29:14Z,10,74,Pass,Thaddeus Frostpetal
BRW-00479,POT-0048,SHP-02,CDR-09,2025-02-11T05:04:57Z,35,101,pass,Belladonna Jackdaw
BRW-00480,POT-0001,SHP-15,CDR-06,2024-08-28T10:16:41Z,36,105,pass,Kestrel Foxglove
BRW-00481,POT-0067,SHP-09,CDR-22,2025-01-04T11:36:21Z,29,48,pass,Cassia Everbright
